description,no_of_rooms,surface,no_of_bathrooms,partitioning,age,price,no_of_terraces,no_of_parking,user_id,city,county,title
Description 1,3,73,1,Semidecomandat,Nou,550,2,1,1,Cluj,Cluj-Napoca,Apartament 1
Description 2,2,75,1,Semidecomandat,Nou,420,1,1,1,Cluj,Cluj-Napoca,Apartament 2
Description 3,2,60,1,Decomandat,Vechi,330,1,0,1,Cluj,Cluj-Napoca,Apartament 3
Description 4,3,65,1,Semidecomandat,Nou,800,1,2,1,Cluj,Cluj-Napoca,Apartament 4
Description 5,2,45,1,Semidecomandat,Nou,360,1,1,1,Cluj,Cluj-Napoca,Apartament 5
Description 6,1,55,1,Decomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 6
Description 7,2,45,1,Semidecomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 7
Description 8,3,80,1,Semidecomandat,Nou,270,3,0,1,Cluj,Cluj-Napoca,Apartament 8
Description 9,3,70,2,Decomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 9
Description 10,3,70,1,Decomandat,Nou,390,1,1,1,Cluj,Cluj-Napoca,Apartament 10
Description 11,2,52,1,Semidecomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 11
Description 12,3,67,2,Semidecomandat,Vechi,520,2,1,1,Cluj,Cluj-Napoca,Apartament 12
Description 13,2,60,1,Semidecomandat,Nou,600,1,1,1,Cluj,Cluj-Napoca,Apartament 13
Description 14,2,38,1,Semidecomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 14
Description 15,3,65,1,Decomandat,Vechi,460,1,1,1,Cluj,Cluj-Napoca,Apartament 15
Description 16,3,67,1,Semidecomandat,Nou,350,1,1,1,Cluj,Cluj-Napoca,Apartament 16
Description 17,2,57,1,Semidecomandat,Vechi,480,1,1,1,Cluj,Cluj-Napoca,Apartament 17
Description 18,1,40,1,Decomandat,Nou,250,1,0,1,Cluj,Cluj-Napoca,Apartament 18
Description 19,2,48,1,Semidecomandat,Nou,280,1,0,1,Cluj,Cluj-Napoca,Apartament 19
Description 20,3,100,2,Semidecomandat,Nou,1800,1,3,1,Cluj,Cluj-Napoca,Apartament 20
Description 21,1,35,1,Decomandat,Nou,280,1,0,1,Cluj,Cluj-Napoca,Apartament 21
Description 22,2,60,1,Semidecomandat,Vechi,370,1,1,1,Cluj,Cluj-Napoca,Apartament 22
Description 23,3,60,1,Decomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 23
Description 24,2,52,1,Semidecomandat,Vechi,330,1,0,1,Cluj,Cluj-Napoca,Apartament 24
Description 25,2,52,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 25
Description 26,3,60,1,Semidecomandat,Nou,280,2,0,1,Cluj,Cluj-Napoca,Apartament 26
Description 27,3,70,1,Decomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 27
Description 28,2,43,1,Semidecomandat,Nou,350,1,1,1,Cluj,Cluj-Napoca,Apartament 28
Description 29,1,30,1,Decomandat,Vechi,220,1,0,1,Cluj,Cluj-Napoca,Apartament 29
Description 30,2,65,2,Decomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 30
Description 31,2,65,1,Semidecomandat,Vechi,500,1,1,1,Cluj,Cluj-Napoca,Apartament 31
Description 32,4,70,1,Decomandat,Nou,600,1,1,1,Cluj,Cluj-Napoca,Apartament 32
Description 33,2,55,1,Decomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 33
Description 34,3,75,2,Semidecomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 34
Description 35,2,54,1,Semidecomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 35
Description 36,2,55,1,Semidecomandat,Nou,200,1,0,1,Cluj,Cluj-Napoca,Apartament 36
Description 37,2,69,1,Decomandat,Vechi,250,2,0,1,Cluj,Cluj-Napoca,Apartament 37
Description 38,3,86,1,Semidecomandat,Nou,590,1,1,1,Cluj,Cluj-Napoca,Apartament 38
Description 39,3,90,2,Decomandat,Nou,1100,1,2,1,Cluj,Cluj-Napoca,Apartament 39
Description 40,2,68,1,Semidecomandat,Semidecomandat,300,1,0,1,Cluj,Cluj-Napoca,Apartament 40
Description 41,2,71,1,Decomandat,Decomandat,400,1,1,1,Cluj,Cluj-Napoca,Apartament 41
Description 42,2,60,1,Decomandat,Vechi,600,1,1,1,Cluj,Cluj-Napoca,Apartament 42
Description 43,2,40,1,Semidecomandat,Vechi,280,1,0,1,Cluj,Cluj-Napoca,Apartament 43
Description 44,2,56,1,Decomandat,Decomandat,500,1,1,1,Cluj,Cluj-Napoca,Apartament 44
Description 45,2,60,1,Decomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 45
Description 46,3,69,1,Decomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 46
Description 47,2,50,1,Decomandat,Nou,320,1,0,1,Cluj,Cluj-Napoca,Apartament 47
Description 48,3,65,1,Semidecomandat,Semidecomandat,550,1,1,1,Cluj,Cluj-Napoca,Apartament 48
Description 49,3,62,1,Semidecomandat,Nou,330,1,0,1,Cluj,Cluj-Napoca,Apartament 49
Description 50,4,80,1,Decomandat,Nou,300,1,0,1,Cluj,Cluj-Napoca,Apartament 50
Description 51,3,70,1,Semidecomandat,Semidecomandat,430,2,1,1,Cluj,Cluj-Napoca,Apartament 51
Description 52,2,52,1,Decomandat,Nou,300,1,0,1,Cluj,Cluj-Napoca,Apartament 52
Description 53,3,60,1,Semidecomandat,Nou,450,2,1,1,Cluj,Cluj-Napoca,Apartament 53
Description 54,3,67,1,Semidecomandat,Vechi,290,1,0,1,Cluj,Cluj-Napoca,Apartament 54
Description 55,2,65,1,Semidecomandat,Nou,420,2,1,1,Cluj,Cluj-Napoca,Apartament 55
Description 56,3,76,1,Decomandat,Vechi,360,1,1,1,Cluj,Cluj-Napoca,Apartament 56
Description 57,1,42,1,Decomandat,Vechi,280,1,0,1,Cluj,Cluj-Napoca,Apartament 57
Description 58,2,45,1,Semidecomandat,Nou,300,2,0,1,Cluj,Cluj-Napoca,Apartament 58
Description 59,3,62,1,Semidecomandat,Nou,350,1,1,1,Cluj,Cluj-Napoca,Apartament 59
Description 60,2,65,1,Semidecomandat,Nou,530,1,1,1,Cluj,Cluj-Napoca,Apartament 60
Description 61,2,52,1,Semidecomandat,Nou,330,2,0,1,Cluj,Cluj-Napoca,Apartament 61
Description 62,1,45,1,Decomandat,Nou,300,1,0,1,Cluj,Cluj-Napoca,Apartament 62
Description 63,1,56,1,Semidecomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 63
Description 64,3,100,2,Semidecomandat,Nou,700,1,2,1,Cluj,Cluj-Napoca,Apartament 64
Description 65,3,85,2,Semidecomandat,Nou,1050,1,2,1,Cluj,Cluj-Napoca,Apartament 65
Description 66,3,73,2,Semidecomandat,Nou,800,2,2,1,Cluj,Cluj-Napoca,Apartament 66
Description 67,1,26,1,Decomandat,Vechi,200,1,0,1,Cluj,Cluj-Napoca,Apartament 67
Description 68,2,50,1,Semidecomandat,Vechi,450,2,1,1,Cluj,Cluj-Napoca,Apartament 68
Description 69,3,75,1,Decomandat,Vechi,370,1,1,1,Cluj,Cluj-Napoca,Apartament 69
Description 70,3,70,1,Semidecomandat,Nou,350,2,1,1,Cluj,Cluj-Napoca,Apartament 70
Description 71,3,70,2,Decomandat,Vechi,380,2,1,1,Cluj,Cluj-Napoca,Apartament 71
Description 72,2,52,1,Semidecomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 72
Description 73,1,42,1,Semidecomandat,Nou,350,1,1,1,Cluj,Cluj-Napoca,Apartament 73
Description 74,2,42,1,Semidecomandat,Nou,460,2,1,1,Cluj,Cluj-Napoca,Apartament 74
Description 75,1,17,1,Semidecomandat,Vechi,200,1,0,1,Cluj,Cluj-Napoca,Apartament 75
Description 76,2,70,1,Semidecomandat,Nou,599,1,1,1,Cluj,Cluj-Napoca,Apartament 76
Description 77,2,50,1,Decomandat,Vechi,350,2,1,1,Cluj,Cluj-Napoca,Apartament 77
Description 78,2,60,1,Semidecomandat,Semidecomandat,350,1,1,1,Cluj,Cluj-Napoca,Apartament 78
Description 79,1,40,1,Decomandat,Decomandat,225,1,0,1,Cluj,Cluj-Napoca,Apartament 79
Description 80,4,94,2,Decomandat,Nou,500,2,1,1,Cluj,Cluj-Napoca,Apartament 80
Description 81,2,50,1,Semidecomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 81
Description 82,3,180,2,Semidecomandat,Nou,999,2,2,1,Cluj,Cluj-Napoca,Apartament 82
Description 83,3,71,2,Semidecomandat,Nou,580,1,1,1,Cluj,Cluj-Napoca,Apartament 83
Description 84,3,72,2,Decomandat,Vechi,500,2,1,1,Cluj,Cluj-Napoca,Apartament 84
Description 85,3,62,1,Semidecomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 85
Description 86,3,40,1,Semidecomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 86
Description 87,5,170,2,Semidecomandat,Nou,650,1,1,1,Cluj,Cluj-Napoca,Apartament 87
Description 88,2,50,1,Decomandat,Vechi,330,1,0,1,Cluj,Cluj-Napoca,Apartament 88
Description 89,3,70,2,Decomandat,Vechi,470,2,1,1,Cluj,Cluj-Napoca,Apartament 89
Description 90,3,80,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 90
Description 91,3,71,1,Decomandat,Nou,430,2,1,1,Cluj,Cluj-Napoca,Apartament 91
Description 92,1,30,1,Semidecomandat,Vechi,240,1,0,1,Cluj,Cluj-Napoca,Apartament 92
Description 93,2,58,1,Decomandat,Nou,380,2,1,1,Cluj,Cluj-Napoca,Apartament 93
Description 94,2,42,1,Semidecomandat,Vechi,260,1,0,1,Cluj,Cluj-Napoca,Apartament 94
Description 95,2,45,1,Decomandat,Vechi,280,1,0,1,Cluj,Cluj-Napoca,Apartament 95
Description 96,2,45,1,Semidecomandat,Vechi,475,1,1,1,Cluj,Cluj-Napoca,Apartament 96
Description 97,1,18,1,Decomandat,Nou,180,1,0,1,Cluj,Cluj-Napoca,Apartament 97
Description 98,3,85,2,Decomandat,Vechi,530,2,1,1,Cluj,Cluj-Napoca,Apartament 98
Description 99,1,25,1,Semidecomandat,Nou,185,1,0,1,Cluj,Cluj-Napoca,Apartament 99
Description 100,2,60,1,Decomandat,Vechi,320,2,0,1,Cluj,Cluj-Napoca,Apartament 100
Description 101,2,56,1,Decomandat,Vechi,360,1,1,1,Cluj,Cluj-Napoca,Apartament 101
Description 102,1,28,1,Decomandat,Vechi,190,1,0,1,Cluj,Cluj-Napoca,Apartament 102
Description 103,3,85,1,Semidecomandat,Vechi,900,1,2,1,Cluj,Cluj-Napoca,Apartament 103
Description 104,2,52,1,Decomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 104
Description 105,2,60,1,Semidecomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 105
Description 106,3,74,1,Semidecomandat,Nou,350,1,1,1,Cluj,Cluj-Napoca,Apartament 106
Description 107,3,85,1,Semidecomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 107
Description 108,3,70,2,Decomandat,Nou,545,2,1,1,Cluj,Cluj-Napoca,Apartament 108
Description 109,2,58,1,Semidecomandat,Nou,200,1,0,1,Cluj,Cluj-Napoca,Apartament 109
Description 110,1,44,1,Decomandat,Nou,330,1,0,1,Cluj,Cluj-Napoca,Apartament 110
Description 111,4,64,1,Semidecomandat,Nou,250,1,0,1,Cluj,Cluj-Napoca,Apartament 111
Description 112,2,47,1,Semidecomandat,Nou,750,1,2,1,Cluj,Cluj-Napoca,Apartament 112
Description 113,2,67,1,Decomandat,Nou,460,1,1,1,Cluj,Cluj-Napoca,Apartament 113
Description 114,3,68,1,Semidecomandat,Nou,800,2,2,1,Cluj,Cluj-Napoca,Apartament 114
Description 115,4,110,2,Semidecomandat,Nou,1700,3,3,1,Cluj,Cluj-Napoca,Apartament 115
Description 116,2,64,1,Decomandat,Vechi,420,2,1,1,Cluj,Cluj-Napoca,Apartament 116
Description 117,2,46,1,Semidecomandat,Nou,580,2,1,1,Cluj,Cluj-Napoca,Apartament 117
Description 118,3,78,2,Decomandat,Vechi,480,2,1,1,Cluj,Cluj-Napoca,Apartament 118
Description 119,3,75,2,Semidecomandat,Vechi,800,1,2,1,Cluj,Cluj-Napoca,Apartament 119
Description 120,3,85,2,Semidecomandat,Vechi,999,2,2,1,Cluj,Cluj-Napoca,Apartament 120
Description 121,2,55,1,Decomandat,Vechi,260,1,0,1,Cluj,Cluj-Napoca,Apartament 121
Description 122,2,31,1,Semidecomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 122
Description 123,2,55,1,Semidecomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 123
Description 124,2,60,1,Decomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 124
Description 125,1,44,1,Decomandat,Nou,270,1,0,1,Cluj,Cluj-Napoca,Apartament 125
Description 126,2,41,1,Decomandat,Decomandat,399,1,1,1,Cluj,Cluj-Napoca,Apartament 126
Description 127,2,55,1,Decomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 127
Description 128,3,60,1,Decomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 128
Description 129,1,22,1,Semidecomandat,Vechi,250,1,0,1,Cluj,Cluj-Napoca,Apartament 129
Description 130,3,65,2,Semidecomandat,Nou,390,1,1,1,Cluj,Cluj-Napoca,Apartament 130
Description 131,3,65,1,Decomandat,Nou,700,2,2,1,Cluj,Cluj-Napoca,Apartament 131
Description 132,1,42,1,Semidecomandat,Nou,250,1,0,1,Cluj,Cluj-Napoca,Apartament 132
Description 133,2,35,1,Semidecomandat,Nou,250,1,0,1,Cluj,Cluj-Napoca,Apartament 133
Description 134,2,50,1,Semidecomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 134
Description 135,3,75,2,Semidecomandat,Vechi,630,1,1,1,Cluj,Cluj-Napoca,Apartament 135
Description 136,3,77,2,Decomandat,Vechi,400,2,1,1,Cluj,Cluj-Napoca,Apartament 136
Description 137,3,70,2,Decomandat,Vechi,500,1,1,1,Cluj,Cluj-Napoca,Apartament 137
Description 138,2,50,1,Decomandat,Nou,500,2,1,1,Cluj,Cluj-Napoca,Apartament 138
Description 139,1,24,1,Semidecomandat,Vechi,170,1,0,1,Cluj,Cluj-Napoca,Apartament 139
Description 140,3,67,1,Semidecomandat,Vechi,650,2,1,1,Cluj,Cluj-Napoca,Apartament 140
Description 141,3,68,2,Decomandat,Vechi,470,1,1,1,Cluj,Cluj-Napoca,Apartament 141
Description 142,3,83,1,Semidecomandat,Nou,300,3,0,1,Cluj,Cluj-Napoca,Apartament 142
Description 143,2,50,1,Decomandat,Vechi,320,1,0,1,Cluj,Cluj-Napoca,Apartament 143
Description 144,1,30,1,Decomandat,Nou,250,1,0,1,Cluj,Cluj-Napoca,Apartament 144
Description 145,2,57,1,Semidecomandat,Vechi,550,1,1,1,Cluj,Cluj-Napoca,Apartament 145
Description 146,3,90,1,Semidecomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 146
Description 147,3,72,1,Semidecomandat,Nou,550,2,1,1,Cluj,Cluj-Napoca,Apartament 147
Description 148,2,50,1,Decomandat,Nou,350,1,1,1,Cluj,Cluj-Napoca,Apartament 148
Description 149,1,42,1,Decomandat,Nou,240,1,0,1,Cluj,Cluj-Napoca,Apartament 149
Description 150,1,45,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 150
Description 151,3,60,1,Semidecomandat,Vechi,550,1,1,1,Cluj,Cluj-Napoca,Apartament 151
Description 152,2,58,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 152
Description 153,3,70,1,Decomandat,Nou,380,1,1,1,Cluj,Cluj-Napoca,Apartament 153
Description 154,3,70,1,Semidecomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 154
Description 155,2,60,1,Semidecomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 155
Description 156,3,65,2,Decomandat,Vechi,420,2,1,1,Cluj,Cluj-Napoca,Apartament 156
Description 157,2,60,1,Decomandat,Nou,390,2,1,1,Cluj,Cluj-Napoca,Apartament 157
Description 158,2,50,1,Semidecomandat,Vechi,380,1,1,1,Cluj,Cluj-Napoca,Apartament 158
Description 159,1,50,1,Semidecomandat,Nou,270,1,0,1,Cluj,Cluj-Napoca,Apartament 159
Description 160,4,85,2,Decomandat,Decomandat,400,1,1,1,Cluj,Cluj-Napoca,Apartament 160
Description 161,3,57,1,Semidecomandat,Semidecomandat,550,1,1,1,Cluj,Cluj-Napoca,Apartament 161
Description 162,3,67,1,Decomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 162
Description 163,2,60,1,Semidecomandat,Semidecomandat,450,1,1,1,Cluj,Cluj-Napoca,Apartament 163
Description 164,2,56,1,Decomandat,Decomandat,420,1,1,1,Cluj,Cluj-Napoca,Apartament 164
Description 165,2,45,1,Semidecomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 165
Description 166,2,60,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 166
Description 167,2,45,1,Semidecomandat,Vechi,230,1,0,1,Cluj,Cluj-Napoca,Apartament 167
Description 168,2,45,1,Semidecomandat,Nou,600,2,1,1,Cluj,Cluj-Napoca,Apartament 168
Description 169,2,45,1,Vechi,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 169
Description 170,3,58,1,Semidecomandat,Vechi,320,1,0,1,Cluj,Cluj-Napoca,Apartament 170
Description 171,2,40,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 171
Description 172,2,64,1,Decomandat,Vechi,330,1,0,1,Cluj,Cluj-Napoca,Apartament 172
Description 173,3,80,2,Decomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 173
Description 174,3,100,2,Semidecomandat,Vechi,430,2,1,1,Cluj,Cluj-Napoca,Apartament 174
Description 175,2,50,1,Semidecomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 175
Description 176,3,48,1,Semidecomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 176
Description 177,3,76,2,Decomandat,Vechi,380,1,1,1,Cluj,Cluj-Napoca,Apartament 177
Description 178,2,50,1,Decomandat,Vechi,380,1,1,1,Cluj,Cluj-Napoca,Apartament 178
Description 179,1,30,1,Semidecomandat,Nou,250,1,0,1,Cluj,Cluj-Napoca,Apartament 179
Description 180,3,75,1,Decomandat,Vechi,350,2,1,1,Cluj,Cluj-Napoca,Apartament 180
Description 181,3,75,2,Decomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 181
Description 182,3,75,1,Decomandat,Nou,550,1,1,1,Cluj,Cluj-Napoca,Apartament 182
Description 183,3,75,2,Semidecomandat,Nou,850,1,2,1,Cluj,Cluj-Napoca,Apartament 183
Description 184,2,50,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 184
Description 185,1,40,1,Decomandat,Vechi,470,2,1,1,Cluj,Cluj-Napoca,Apartament 185
Description 186,4,82,2,Decomandat,Vechi,430,1,1,1,Cluj,Cluj-Napoca,Apartament 186
Description 187,1,37,1,Decomandat,Nou,190,1,0,1,Cluj,Cluj-Napoca,Apartament 187
Description 188,2,40,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 188
Description 189,3,80,1,Semidecomandat,Nou,360,1,1,1,Cluj,Cluj-Napoca,Apartament 189
Description 190,5,150,1,Semidecomandat,Nou,750,2,2,1,Cluj,Cluj-Napoca,Apartament 190
Description 191,3,70,2,Decomandat,Vechi,390,1,1,1,Cluj,Cluj-Napoca,Apartament 191
Description 192,2,70,1,Semidecomandat,Nou,650,2,1,1,Cluj,Cluj-Napoca,Apartament 192
Description 193,2,71,1,Semidecomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 193
Description 194,3,62,1,Semidecomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 194
Description 195,1,25,1,Decomandat,Vechi,250,1,0,1,Cluj,Cluj-Napoca,Apartament 195
Description 196,2,122,2,Semidecomandat,Nou,1000,2,2,1,Cluj,Cluj-Napoca,Apartament 196
Description 197,1,32,1,Decomandat,Vechi,330,1,0,1,Cluj,Cluj-Napoca,Apartament 197
Description 198,2,45,1,Semidecomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 198
