description,no_of_rooms,surface,no_of_bathrooms,partitioning,age,price,no_of_terraces,no_of_parking,user_id,city,county,title
Description 396,1,25,1,Semidecomandat,Vechi,200,1,0,1,Cluj,Cluj-Napoca,Apartament 396
Description 397,2,60,1,Decomandat,Nou,499,1,1,1,Cluj,Cluj-Napoca,Apartament 397
Description 398,2,76,1,Decomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 398
Description 399,3,62,1,Semidecomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 399
Description 400,1,22,1,Decomandat,Vechi,220,1,0,1,Cluj,Cluj-Napoca,Apartament 400
Description 401,2,50,1,Semidecomandat,Vechi,350,2,1,1,Cluj,Cluj-Napoca,Apartament 401
Description 402,4,80,2,Decomandat,Nou,550,1,1,1,Cluj,Cluj-Napoca,Apartament 402
Description 403,3,70,2,Decomandat,Vechi,500,2,1,1,Cluj,Cluj-Napoca,Apartament 403
Description 404,2,65,1,Decomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 404
Description 405,2,56,1,Semidecomandat,Nou,499,1,1,1,Cluj,Cluj-Napoca,Apartament 405
Description 406,3,70,2,Decomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 406
Description 407,3,81,2,Decomandat,Nou,650,1,1,1,Cluj,Cluj-Napoca,Apartament 407
Description 408,3,65,1,Semidecomandat,Nou,450,2,1,1,Cluj,Cluj-Napoca,Apartament 408
Description 409,3,65,1,Semidecomandat,Vechi,320,1,0,1,Cluj,Cluj-Napoca,Apartament 409
Description 410,2,51,1,Semidecomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 410
Description 411,2,43,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 411
Description 412,2,54,1,Semidecomandat,Nou,480,1,1,1,Cluj,Cluj-Napoca,Apartament 412
Description 413,2,55,1,Semidecomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 413
Description 414,2,55,1,Decomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 414
Description 415,1,32,1,Semidecomandat,Nou,200,1,0,1,Cluj,Cluj-Napoca,Apartament 415
Description 416,2,56,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 416
Description 417,2,61,1,Semidecomandat,Vechi,430,1,1,1,Cluj,Cluj-Napoca,Apartament 417
Description 418,4,80,2,Semidecomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 418
Description 419,2,52,1,Semidecomandat,Vechi,330,1,0,1,Cluj,Cluj-Napoca,Apartament 419
Description 420,1,27,1,Semidecomandat,Nou,275,1,0,1,Cluj,Cluj-Napoca,Apartament 420
Description 421,2,45,1,Semidecomandat,Vechi,250,1,0,1,Cluj,Cluj-Napoca,Apartament 421
Description 422,2,43,1,Semidecomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 422
Description 423,2,50,1,Decomandat,Nou,200,1,0,1,Cluj,Cluj-Napoca,Apartament 423
Description 424,2,44,1,Decomandat,Vechi,230,1,0,1,Cluj,Cluj-Napoca,Apartament 424
Description 425,2,50,1,Decomandat,Vechi,290,1,0,1,Cluj,Cluj-Napoca,Apartament 425
Description 426,1,35,1,Semidecomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 426
Description 427,3,93,1,Semidecomandat,Vechi,420,1,1,1,Cluj,Cluj-Napoca,Apartament 427
Description 428,3,63,1,Semidecomandat,Nou,600,2,1,1,Cluj,Cluj-Napoca,Apartament 428
Description 429,1,30,1,Decomandat,Vechi,250,1,0,1,Cluj,Cluj-Napoca,Apartament 429
Description 430,3,60,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 430
Description 431,2,65,1,Semidecomandat,Nou,550,1,1,1,Cluj,Cluj-Napoca,Apartament 431
Description 432,2,55,1,Semidecomandat,Nou,380,1,1,1,Cluj,Cluj-Napoca,Apartament 432
Description 433,1,37,1,Decomandat,Vechi,280,1,0,1,Cluj,Cluj-Napoca,Apartament 433
Description 434,2,56,1,Semidecomandat,Nou,700,2,2,1,Cluj,Cluj-Napoca,Apartament 434
Description 435,2,53,1,Semidecomandat,Nou,500,2,1,1,Cluj,Cluj-Napoca,Apartament 435
Description 436,3,60,1,Decomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 436
Description 437,4,105,2,Semidecomandat,Nou,1200,1,2,1,Cluj,Cluj-Napoca,Apartament 437
Description 438,2,61,1,Semidecomandat,Nou,420,2,1,1,Cluj,Cluj-Napoca,Apartament 438
Description 439,4,110,2,Semidecomandat,Nou,1500,2,3,1,Cluj,Cluj-Napoca,Apartament 439
Description 440,2,58,1,Decomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 440
Description 441,3,56,1,Semidecomandat,Nou,330,1,0,1,Cluj,Cluj-Napoca,Apartament 441
Description 442,2,50,1,Decomandat,Nou,370,1,1,1,Cluj,Cluj-Napoca,Apartament 442
Description 443,2,41,1,Semidecomandat,Nou,530,2,1,1,Cluj,Cluj-Napoca,Apartament 443
Description 444,2,50,1,Decomandat,Vechi,390,1,1,1,Cluj,Cluj-Napoca,Apartament 444
Description 445,3,60,1,Semidecomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 445
Description 446,1,36,1,Decomandat,Vechi,320,1,0,1,Cluj,Cluj-Napoca,Apartament 446
Description 447,1,36,1,Decomandat,Vechi,200,1,0,1,Cluj,Cluj-Napoca,Apartament 447
Description 448,1,35,1,Decomandat,Nou,420,1,1,1,Cluj,Cluj-Napoca,Apartament 448
Description 449,2,60,1,Semidecomandat,Nou,600,1,1,1,Cluj,Cluj-Napoca,Apartament 449
Description 450,2,45,1,Semidecomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 450
Description 451,3,55,1,Semidecomandat,Nou,380,1,1,1,Cluj,Cluj-Napoca,Apartament 451
Description 452,1,30,1,Semidecomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 452
Description 453,3,65,2,Semidecomandat,Nou,700,1,2,1,Cluj,Cluj-Napoca,Apartament 453
Description 454,2,48,1,Semidecomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 454
Description 455,3,85,2,Semidecomandat,Nou,1350,2,2,1,Cluj,Cluj-Napoca,Apartament 455
Description 456,4,80,2,Decomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 456
Description 457,1,30,1,Decomandat,Vechi,250,1,0,1,Cluj,Cluj-Napoca,Apartament 457
Description 458,1,26,1,Decomandat,Vechi,250,1,0,1,Cluj,Cluj-Napoca,Apartament 458
Description 459,2,78,1,Semidecomandat,Nou,590,2,1,1,Cluj,Cluj-Napoca,Apartament 459
Description 460,2,45,1,Decomandat,Nou,220,1,0,1,Cluj,Cluj-Napoca,Apartament 460
Description 461,2,77,1,Decomandat,Nou,500,2,1,1,Cluj,Cluj-Napoca,Apartament 461
Description 462,2,40,1,Semidecomandat,Vechi,280,1,0,1,Cluj,Cluj-Napoca,Apartament 462
Description 463,2,41,1,Semidecomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 463
Description 464,1,45,1,Decomandat,Vechi,360,1,1,1,Cluj,Cluj-Napoca,Apartament 464
Description 465,2,65,1,Semidecomandat,Vechi,500,2,1,1,Cluj,Cluj-Napoca,Apartament 465
Description 466,2,47,1,Semidecomandat,Nou,350,1,1,1,Cluj,Cluj-Napoca,Apartament 466
Description 467,2,40,1,Semidecomandat,Vechi,280,1,0,1,Cluj,Cluj-Napoca,Apartament 467
Description 468,2,58,1,Decomandat,Nou,500,2,1,1,Cluj,Cluj-Napoca,Apartament 468
Description 469,2,47,1,Semidecomandat,Nou,410,1,1,1,Cluj,Cluj-Napoca,Apartament 469
Description 470,3,69,1,Decomandat,Vechi,280,1,0,1,Cluj,Cluj-Napoca,Apartament 470
Description 471,3,71,1,Semidecomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 471
Description 472,2,67,1,Decomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 472
Description 473,3,100,2,Semidecomandat,Nou,725,2,2,1,Cluj,Cluj-Napoca,Apartament 473
Description 474,2,64,1,Semidecomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 474
Description 475,2,60,1,Semidecomandat,Nou,460,1,1,1,Cluj,Cluj-Napoca,Apartament 475
Description 476,2,55,1,Semidecomandat,Vechi,550,1,1,1,Cluj,Cluj-Napoca,Apartament 476
Description 477,2,42,1,Semidecomandat,Vechi,230,1,0,1,Cluj,Cluj-Napoca,Apartament 477
Description 478,4,120,2,Semidecomandat,Nou,560,1,1,1,Cluj,Cluj-Napoca,Apartament 478
Description 479,2,56,1,Semidecomandat,Nou,650,1,1,1,Cluj,Cluj-Napoca,Apartament 479
Description 480,2,45,1,Decomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 480
Description 481,1,29,1,Semidecomandat,Vechi,290,1,0,1,Cluj,Cluj-Napoca,Apartament 481
Description 482,2,57,1,Semidecomandat,Nou,275,2,0,1,Cluj,Cluj-Napoca,Apartament 482
Description 483,2,54,1,Semidecomandat,Nou,300,1,0,1,Cluj,Cluj-Napoca,Apartament 483
Description 484,2,70,1,Semidecomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 484
Description 485,4,68,1,Semidecomandat,Nou,370,1,1,1,Cluj,Cluj-Napoca,Apartament 485
Description 486,2,32,1,Semidecomandat,Vechi,220,1,0,1,Cluj,Cluj-Napoca,Apartament 486
Description 487,2,47,1,Semidecomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 487
Description 488,1,32,1,Semidecomandat,Nou,250,1,0,1,Cluj,Cluj-Napoca,Apartament 488
Description 489,3,85,2,Semidecomandat,Nou,600,1,1,1,Cluj,Cluj-Napoca,Apartament 489
Description 490,2,40,1,Semidecomandat,Vechi,250,1,0,1,Cluj,Cluj-Napoca,Apartament 490
Description 491,2,55,1,Decomandat,Vechi,230,1,0,1,Cluj,Cluj-Napoca,Apartament 491
Description 492,2,40,1,Semidecomandat,Nou,285,1,0,1,Cluj,Cluj-Napoca,Apartament 492
Description 493,3,72,1,Decomandat,Nou,599,1,1,1,Cluj,Cluj-Napoca,Apartament 493
Description 494,3,90,2,Semidecomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 494
Description 495,3,72,1,Semidecomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 495
Description 496,3,67,2,Semidecomandat,Nou,550,1,1,1,Cluj,Cluj-Napoca,Apartament 496
Description 497,3,85,1,Semidecomandat,Vechi,430,1,1,1,Cluj,Cluj-Napoca,Apartament 497
Description 498,1,30,1,Semidecomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 498
Description 499,3,60,1,Semidecomandat,Vechi,380,1,1,1,Cluj,Cluj-Napoca,Apartament 499
Description 500,2,65,1,Decomandat,Nou,490,1,1,1,Cluj,Cluj-Napoca,Apartament 500
Description 501,3,134,2,Decomandat,Nou,650,2,1,1,Cluj,Cluj-Napoca,Apartament 501
Description 502,3,70,1,Semidecomandat,Nou,600,1,1,1,Cluj,Cluj-Napoca,Apartament 502
Description 503,1,40,1,Semidecomandat,Nou,230,1,0,1,Cluj,Cluj-Napoca,Apartament 503
Description 504,1,35,1,Decomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 504
Description 505,2,45,1,Decomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 505
Description 506,3,70,2,Decomandat,Nou,470,1,1,1,Cluj,Cluj-Napoca,Apartament 506
Description 507,3,65,1,Semidecomandat,Nou,550,1,1,1,Cluj,Cluj-Napoca,Apartament 507
Description 508,2,42,1,Semidecomandat,Nou,550,1,1,1,Cluj,Cluj-Napoca,Apartament 508
Description 509,2,40,1,Semidecomandat,Nou,530,1,1,1,Cluj,Cluj-Napoca,Apartament 509
Description 510,4,78,2,Decomandat,Vechi,340,1,0,1,Cluj,Cluj-Napoca,Apartament 510
Description 511,3,110,2,Decomandat,Nou,570,1,1,1,Cluj,Cluj-Napoca,Apartament 511
Description 512,1,32,1,Decomandat,Nou,300,1,0,1,Cluj,Cluj-Napoca,Apartament 512
Description 513,2,72,2,Decomandat,Nou,800,2,2,1,Cluj,Cluj-Napoca,Apartament 513
Description 514,3,90,1,Semidecomandat,Vechi,430,1,1,1,Cluj,Cluj-Napoca,Apartament 514
Description 515,2,64,1,Decomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 515
Description 516,3,65,1,Semidecomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 516
Description 517,1,30,1,Semidecomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 517
Description 518,2,45,1,Semidecomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 518
Description 519,2,50,1,Semidecomandat,Nou,380,1,1,1,Cluj,Cluj-Napoca,Apartament 519
Description 520,3,48,1,Semidecomandat,Nou,300,1,0,1,Cluj,Cluj-Napoca,Apartament 520
Description 521,2,100,1,Semidecomandat,Nou,750,1,2,1,Cluj,Cluj-Napoca,Apartament 521
Description 522,1,40,1,Decomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 522
Description 523,1,32,1,Semidecomandat,Nou,300,1,0,1,Cluj,Cluj-Napoca,Apartament 523
Description 524,1,24,1,Semidecomandat,Vechi,210,1,0,1,Cluj,Cluj-Napoca,Apartament 524
Description 525,2,65,1,Semidecomandat,Nou,440,1,1,1,Cluj,Cluj-Napoca,Apartament 525
Description 526,2,50,1,Decomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 526
Description 527,3,58,1,Decomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 527
Description 528,2,55,1,Decomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 528
Description 529,3,65,2,Decomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 529
Description 530,2,50,1,Decomandat,Nou,500,2,1,1,Cluj,Cluj-Napoca,Apartament 530
Description 531,3,78,1,Decomandat,Vechi,500,1,1,1,Cluj,Cluj-Napoca,Apartament 531
Description 532,1,28,1,Decomandat,Nou,200,1,0,1,Cluj,Cluj-Napoca,Apartament 532
Description 533,3,106,1,Decomandat,Vechi,400,2,1,1,Cluj,Cluj-Napoca,Apartament 533
Description 534,1,30,1,Decomandat,Vechi,210,1,0,1,Cluj,Cluj-Napoca,Apartament 534
Description 535,2,50,1,Semidecomandat,Nou,250,1,0,1,Cluj,Cluj-Napoca,Apartament 535
Description 536,3,70,2,Decomandat,Vechi,330,1,0,1,Cluj,Cluj-Napoca,Apartament 536
Description 537,3,64,2,Semidecomandat,Vechi,390,1,1,1,Cluj,Cluj-Napoca,Apartament 537
Description 538,2,52,1,Semidecomandat,Nou,230,1,0,1,Cluj,Cluj-Napoca,Apartament 538
Description 539,2,47,1,Decomandat,Nou,450,1,1,1,Cluj,Cluj-Napoca,Apartament 539
Description 540,2,52,1,Semidecomandat,Nou,800,1,2,1,Cluj,Cluj-Napoca,Apartament 540
Description 541,2,80,2,Semidecomandat,Nou,500,2,1,1,Cluj,Cluj-Napoca,Apartament 541
Description 542,1,30,1,Semidecomandat,Vechi,200,1,0,1,Cluj,Cluj-Napoca,Apartament 542
Description 543,2,65,1,Decomandat,Nou,550,2,1,1,Cluj,Cluj-Napoca,Apartament 543
Description 544,4,116,2,Semidecomandat,Nou,899,2,2,1,Cluj,Cluj-Napoca,Apartament 544
Description 545,3,66,2,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 545
Description 546,3,70,2,Decomandat,Vechi,450,2,1,1,Cluj,Cluj-Napoca,Apartament 546
Description 547,2,46,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 547
Description 548,2,56,1,Decomandat,Nou,300,1,0,1,Cluj,Cluj-Napoca,Apartament 548
Description 549,3,112,2,Decomandat,Nou,780,1,2,1,Cluj,Cluj-Napoca,Apartament 549
Description 550,2,41,1,Semidecomandat,Vechi,200,2,0,1,Cluj,Cluj-Napoca,Apartament 550
Description 551,2,60,1,Semidecomandat,Nou,700,1,2,1,Cluj,Cluj-Napoca,Apartament 551
Description 552,2,50,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 552
Description 553,1,52,1,Decomandat,Vechi,370,1,1,1,Cluj,Cluj-Napoca,Apartament 553
Description 554,3,72,1,Semidecomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 554
Description 555,2,60,1,Decomandat,Nou,599,1,1,1,Cluj,Cluj-Napoca,Apartament 555
Description 556,3,67,1,Decomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 556
Description 557,2,56,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 557
Description 558,2,60,1,Semidecomandat,Vechi,700,2,2,1,Cluj,Cluj-Napoca,Apartament 558
Description 559,2,60,1,Decomandat,Vechi,420,1,1,1,Cluj,Cluj-Napoca,Apartament 559
Description 560,3,80,2,Semidecomandat,Nou,750,1,2,1,Cluj,Cluj-Napoca,Apartament 560
Description 561,2,52,1,Decomandat,Nou,220,2,0,1,Cluj,Cluj-Napoca,Apartament 561
Description 562,2,50,1,Semidecomandat,Vechi,470,1,1,1,Cluj,Cluj-Napoca,Apartament 562
Description 563,2,70,1,Decomandat,Vechi,430,1,1,1,Cluj,Cluj-Napoca,Apartament 563
Description 564,2,52,1,Decomandat,Vechi,370,1,1,1,Cluj,Cluj-Napoca,Apartament 564
Description 565,3,63,2,Decomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 565
Description 566,6,145,2,Semidecomandat,Nou,1500,1,3,1,Cluj,Cluj-Napoca,Apartament 566
Description 567,4,80,2,Decomandat,Vechi,500,1,1,1,Cluj,Cluj-Napoca,Apartament 567
Description 568,2,60,1,Decomandat,Vechi,300,1,0,1,Cluj,Cluj-Napoca,Apartament 568
Description 569,1,30,1,Semidecomandat,Nou,180,1,0,1,Cluj,Cluj-Napoca,Apartament 569
Description 570,2,70,1,Decomandat,Vechi,420,1,1,1,Cluj,Cluj-Napoca,Apartament 570
Description 571,2,70,1,Semidecomandat,Nou,699,2,1,1,Cluj,Cluj-Napoca,Apartament 571
Description 572,1,30,1,Semidecomandat,Nou,300,1,0,1,Cluj,Cluj-Napoca,Apartament 572
Description 573,2,60,1,Semidecomandat,Nou,650,1,1,1,Cluj,Cluj-Napoca,Apartament 573
Description 574,3,71,1,Semidecomandat,Vechi,380,1,1,1,Cluj,Cluj-Napoca,Apartament 574
Description 575,2,60,1,Decomandat,Vechi,300,2,0,1,Cluj,Cluj-Napoca,Apartament 575
Description 576,1,28,1,Decomandat,Nou,320,1,0,1,Cluj,Cluj-Napoca,Apartament 576
Description 577,2,45,1,Semidecomandat,Nou,330,1,0,1,Cluj,Cluj-Napoca,Apartament 577
Description 578,2,60,2,Decomandat,Nou,500,1,1,1,Cluj,Cluj-Napoca,Apartament 578
Description 579,2,50,1,Decomandat,Nou,170,1,0,1,Cluj,Cluj-Napoca,Apartament 579
Description 580,2,50,1,Decomandat,Vechi,350,1,1,1,Cluj,Cluj-Napoca,Apartament 580
Description 581,2,52,1,Decomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 581
Description 582,3,65,1,Semidecomandat,Vechi,370,1,1,1,Cluj,Cluj-Napoca,Apartament 582
Description 583,2,50,1,Semidecomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 583
Description 584,3,67,2,Semidecomandat,Vechi,430,1,1,1,Cluj,Cluj-Napoca,Apartament 584
Description 585,2,53,1,Semidecomandat,Nou,550,1,1,1,Cluj,Cluj-Napoca,Apartament 585
Description 586,2,55,1,Semidecomandat,Nou,650,1,1,1,Cluj,Cluj-Napoca,Apartament 586
Description 587,3,75,2,Decomandat,Vechi,500,2,1,1,Cluj,Cluj-Napoca,Apartament 587
Description 588,2,80,2,Decomandat,Vechi,400,1,1,1,Cluj,Cluj-Napoca,Apartament 588
Description 589,2,68,1,Semidecomandat,Nou,600,2,1,1,Cluj,Cluj-Napoca,Apartament 589
Description 590,1,45,1,Decomandat,Nou,400,1,1,1,Cluj,Cluj-Napoca,Apartament 590
Description 591,3,110,2,Semidecomandat,Nou,550,2,1,1,Cluj,Cluj-Napoca,Apartament 591
Description 592,1,50,1,Semidecomandat,Vechi,450,1,1,1,Cluj,Cluj-Napoca,Apartament 592
Description 593,4,115,2,Semidecomandat,Nou,480,1,1,1,Cluj,Cluj-Napoca,Apartament 593
Description 594,2,60,1,Semidecomandat,Vechi,410,1,1,1,Cluj,Cluj-Napoca,Apartament 594
